Table,Type,Engine,Report,#rows Approx,Dimension (bytes),Comments
wp_2_actionscheduler_actions,BASE TABLE,InnoDB,TABLE,2,131072,""
wp_2_actionscheduler_claims,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_2_actionscheduler_groups,BASE TABLE,InnoDB,TABLE,2,32768,""
wp_2_actionscheduler_logs,BASE TABLE,InnoDB,TABLE,6,49152,""
wp_2_aryo_activity_log,BASE TABLE,InnoDB,TABLE,27,147456,""
wp_2_duplicator_packages,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_2_e_events,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_2_icl_background_task,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_2_icl_cms_nav_cache,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_2_icl_content_status,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_2_icl_core_status,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_2_icl_flags,BASE TABLE,InnoDB,TABLE,65,32768,""
wp_2_icl_links_post_to_post,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_2_icl_links_post_to_term,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_2_icl_locale_map,BASE TABLE,InnoDB,TABLE,3,16384,""
wp_2_icl_message_status,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_2_icl_mo_files_domains,BASE TABLE,InnoDB,TABLE,39,32768,""
wp_2_icl_node,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_2_icl_reminders,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_2_icl_string_batches,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_2_icl_string_packages,BASE TABLE,InnoDB,TABLE,40,16384,""
wp_2_icl_string_positions,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_2_links,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_2_options,BASE TABLE,InnoDB,TABLE,439,5832704,""
wp_2_pmxe_exports,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_2_pmxe_google_cats,BASE TABLE,InnoDB,TABLE,5480,409600,""
wp_2_pmxe_posts,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_2_pmxe_templates,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_2_pmxi_files,BASE TABLE,InnoDB,TABLE,5,16384,""
wp_2_pmxi_geocoding,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_2_pmxi_hash,BASE TABLE,InnoDB,TABLE,15809,1589248,""
wp_2_pmxi_history,BASE TABLE,InnoDB,TABLE,14,16384,""
wp_2_pmxi_images,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_2_pmxi_imports,BASE TABLE,InnoDB,TABLE,5,98304,""
wp_2_pmxi_posts,BASE TABLE,InnoDB,TABLE,15799,1589248,""
wp_2_pmxi_templates,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_2_taxopress_linked_terms,BASE TABLE,InnoDB,TABLE,"0",65536,""
wp_2_termmeta,BASE TABLE,InnoDB,TABLE,100,49152,""
wp_2_wpr_above_the_fold,BASE TABLE,InnoDB,TABLE,"0",81920,""
wp_2_wpr_rocket_cache,BASE TABLE,InnoDB,TABLE,"0",65536,""
wp_2_wpr_rucss_used_css,BASE TABLE,InnoDB,TABLE,"0",114688,""
wp_2_yoast_indexable,BASE TABLE,InnoDB,TABLE,"0",114688,""
wp_2_yoast_indexable_hierarchy,BASE TABLE,InnoDB,TABLE,"0",65536,""
wp_2_yoast_migrations,BASE TABLE,InnoDB,TABLE,24,32768,""
wp_2_yoast_primary_term,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_2_yoast_seo_links,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_3_actionscheduler_actions,BASE TABLE,InnoDB,TABLE,3,131072,""
wp_3_actionscheduler_claims,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_3_actionscheduler_groups,BASE TABLE,InnoDB,TABLE,3,32768,""
wp_3_actionscheduler_logs,BASE TABLE,InnoDB,TABLE,9,49152,""
wp_3_aryo_activity_log,BASE TABLE,InnoDB,TABLE,25,147456,""
wp_3_e_events,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_3_icl_background_task,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_icl_cms_nav_cache,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_icl_content_status,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_3_icl_core_status,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_3_icl_flags,BASE TABLE,InnoDB,TABLE,65,32768,""
wp_3_icl_links_post_to_post,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_3_icl_links_post_to_term,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_3_icl_locale_map,BASE TABLE,InnoDB,TABLE,3,16384,""
wp_3_icl_message_status,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_3_icl_mo_files_domains,BASE TABLE,InnoDB,TABLE,34,32768,""
wp_3_icl_node,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_icl_reminders,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_icl_string_batches,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_icl_string_packages,BASE TABLE,InnoDB,TABLE,1,16384,""
wp_3_icl_string_positions,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_3_links,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_3_mclean_refs,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_mclean_scan,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_3_options,BASE TABLE,InnoDB,TABLE,400,5652480,""
wp_3_pmxe_exports,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_pmxe_google_cats,BASE TABLE,InnoDB,TABLE,5305,409600,""
wp_3_pmxe_posts,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_pmxe_templates,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_pmxi_files,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_pmxi_geocoding,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_3_pmxi_hash,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_pmxi_history,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_pmxi_images,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_pmxi_imports,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_pmxi_posts,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_pmxi_templates,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_3_termmeta,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_3_wpr_above_the_fold,BASE TABLE,InnoDB,TABLE,"0",81920,""
wp_3_wpr_rocket_cache,BASE TABLE,InnoDB,TABLE,"0",65536,""
wp_3_wpr_rucss_used_css,BASE TABLE,InnoDB,TABLE,"0",114688,""
wp_3_yoast_indexable,BASE TABLE,InnoDB,TABLE,"0",114688,""
wp_3_yoast_indexable_hierarchy,BASE TABLE,InnoDB,TABLE,"0",65536,""
wp_3_yoast_migrations,BASE TABLE,InnoDB,TABLE,24,32768,""
wp_3_yoast_primary_term,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_3_yoast_seo_links,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_actionscheduler_actions,BASE TABLE,InnoDB,TABLE,8,163840,""
wp_actionscheduler_claims,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_actionscheduler_groups,BASE TABLE,InnoDB,TABLE,3,32768,""
wp_actionscheduler_logs,BASE TABLE,InnoDB,TABLE,22,49152,""
wp_aryo_activity_log,BASE TABLE,InnoDB,TABLE,62,147456,""
wp_blogmeta,BASE TABLE,InnoDB,TABLE,6,49152,""
wp_blogs,BASE TABLE,InnoDB,TABLE,3,49152,""
wp_commentmeta,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_comments,BASE TABLE,InnoDB,TABLE,"0",98304,""
wp_duplicator_backups,BASE TABLE,InnoDB,TABLE,"0",147456,""
wp_duplicator_entities,BASE TABLE,InnoDB,TABLE,9,163840,""
wp_e_events,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_icl_background_task,BASE TABLE,InnoDB,TABLE,3,16384,""
wp_icl_cms_nav_cache,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_icl_content_status,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_icl_core_status,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_icl_flags,BASE TABLE,InnoDB,TABLE,65,32768,""
wp_icl_languages,BASE TABLE,InnoDB,TABLE,65,49152,""
wp_icl_languages_translations,BASE TABLE,InnoDB,TABLE,4225,393216,""
wp_icl_links_post_to_post,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_icl_links_post_to_term,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_icl_locale_map,BASE TABLE,InnoDB,TABLE,3,16384,""
wp_icl_message_status,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_icl_mo_files_domains,BASE TABLE,InnoDB,TABLE,47,32768,""
wp_icl_node,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_icl_reminders,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_icl_string_batches,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_icl_string_packages,BASE TABLE,InnoDB,TABLE,16910,1589248,""
wp_icl_string_positions,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_icl_string_status,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_icl_string_translations,BASE TABLE,InnoDB,TABLE,33,49152,""
wp_icl_strings,BASE TABLE,InnoDB,TABLE,123776,93061120,""
wp_icl_translate,BASE TABLE,InnoDB,TABLE,71318,100761600,""
wp_icl_translate_job,BASE TABLE,InnoDB,TABLE,5450,1818624,""
wp_icl_translation_batches,BASE TABLE,InnoDB,TABLE,10,16384,""
wp_icl_translation_downloads,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_icl_translation_status,BASE TABLE,InnoDB,TABLE,37649,62947328,""
wp_icl_translations,BASE TABLE,InnoDB,TABLE,74778,20529152,""
wp_imagify_files,BASE TABLE,InnoDB,TABLE,"0",98304,""
wp_imagify_folders,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_links,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_mclean_refs,BASE TABLE,InnoDB,TABLE,34370,3686400,""
wp_mclean_scan,BASE TABLE,InnoDB,TABLE,15925,2916352,""
wp_options,BASE TABLE,InnoDB,TABLE,618,5849088,""
wp_pmxe_exports,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_pmxe_google_cats,BASE TABLE,InnoDB,TABLE,5305,409600,""
wp_pmxe_posts,BASE TABLE,InnoDB,TABLE,7896,458752,""
wp_pmxe_templates,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_pmxi_files,BASE TABLE,InnoDB,TABLE,23,16384,""
wp_pmxi_geocoding,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_pmxi_hash,BASE TABLE,InnoDB,TABLE,32436,2637824,""
wp_pmxi_history,BASE TABLE,InnoDB,TABLE,40,16384,""
wp_pmxi_images,BASE TABLE,InnoDB,TABLE,19240,2637824,""
wp_pmxi_imports,BASE TABLE,InnoDB,TABLE,23,393216,""
wp_pmxi_posts,BASE TABLE,InnoDB,TABLE,39082,3686400,""
wp_pmxi_templates,BASE TABLE,InnoDB,TABLE,9,163840,""
wp_postmeta,BASE TABLE,InnoDB,TABLE,323183,239943680,""
wp_posts,BASE TABLE,InnoDB,TABLE,66397,111837184,""
wp_registration_log,BASE TABLE,InnoDB,TABLE,2,32768,""
wp_signups,BASE TABLE,InnoDB,TABLE,"0",81920,""
wp_site,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_sitemeta,BASE TABLE,InnoDB,TABLE,114,196608,""
wp_taxopress_linked_terms,BASE TABLE,InnoDB,TABLE,"0",65536,""
wp_term_relationships,BASE TABLE,InnoDB,TABLE,31931,6635520,""
wp_term_taxonomy,BASE TABLE,InnoDB,TABLE,765,180224,""
wp_term_taxonomy_backup,BASE TABLE,InnoDB,TABLE,8,16384,""
wp_termmeta,BASE TABLE,InnoDB,TABLE,139,49152,""
wp_terms,BASE TABLE,InnoDB,TABLE,765,311296,""
wp_usermeta,BASE TABLE,InnoDB,TABLE,1206,229376,""
wp_users,BASE TABLE,InnoDB,TABLE,13,65536,""
wp_wfblockediplog,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_wfblocks7,BASE TABLE,InnoDB,TABLE,"0",65536,""
wp_wfconfig,BASE TABLE,InnoDB,TABLE,254,114688,""
wp_wfcrawlers,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_wffilechanges,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_wffilemods,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_wfhits,BASE TABLE,InnoDB,TABLE,"0",65536,""
wp_wfhoover,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_wfissues,BASE TABLE,InnoDB,TABLE,"0",81920,""
wp_wfknownfilelist,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_wflivetraffichuman,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_wflocs,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_wflogins,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_wfls_2fa_secrets,BASE TABLE,InnoDB,TABLE,"0",32768,""
wp_wfls_role_counts,BASE TABLE,MEMORY,TABLE,"0","0",""
wp_wfls_settings,BASE TABLE,InnoDB,TABLE,27,16384,""
wp_wfnotifications,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_wfpendingissues,BASE TABLE,InnoDB,TABLE,"0",81920,""
wp_wfreversecache,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_wfsecurityevents,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_wfsnipcache,BASE TABLE,InnoDB,TABLE,"0",65536,""
wp_wfstatus,BASE TABLE,InnoDB,TABLE,20,49152,""
wp_wftrafficrates,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_wfwaffailures,BASE TABLE,InnoDB,TABLE,"0",16384,""
wp_wpr_above_the_fold,BASE TABLE,InnoDB,TABLE,"0",81920,""
wp_wpr_rocket_cache,BASE TABLE,InnoDB,TABLE,44,65536,""
wp_wpr_rucss_used_css,BASE TABLE,InnoDB,TABLE,"0",114688,""
wp_yoast_indexable,BASE TABLE,InnoDB,TABLE,"0",114688,""
wp_yoast_indexable_hierarchy,BASE TABLE,InnoDB,TABLE,"0",65536,""
wp_yoast_migrations,BASE TABLE,InnoDB,TABLE,24,32768,""
wp_yoast_primary_term,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_yoast_seo_links,BASE TABLE,InnoDB,TABLE,"0",49152,""
wp_2_commentmeta,VIEW,,VIEW,,,VIEW
wp_2_comments,VIEW,,VIEW,,,VIEW
wp_2_icl_languages,VIEW,,VIEW,,,VIEW
wp_2_icl_languages_translations,VIEW,,VIEW,,,VIEW
wp_2_icl_string_status,VIEW,,VIEW,,,VIEW
wp_2_icl_string_translations,VIEW,,VIEW,,,VIEW
wp_2_icl_strings,VIEW,,VIEW,,,VIEW
wp_2_icl_translate,VIEW,,VIEW,,,VIEW
wp_2_icl_translate_job,VIEW,,VIEW,,,VIEW
wp_2_icl_translation_batches,VIEW,,VIEW,,,VIEW
wp_2_icl_translation_downloads,VIEW,,VIEW,,,VIEW
wp_2_icl_translation_status,VIEW,,VIEW,,,VIEW
wp_2_icl_translations,VIEW,,VIEW,,,VIEW
wp_2_postmeta,VIEW,,VIEW,,,VIEW
wp_2_posts,VIEW,,VIEW,,,VIEW
wp_2_term_relationships,VIEW,,VIEW,,,VIEW
wp_2_term_taxonomy,VIEW,,VIEW,,,VIEW
wp_2_terms,VIEW,,VIEW,,,VIEW
wp_3_commentmeta,VIEW,,VIEW,,,VIEW
wp_3_comments,VIEW,,VIEW,,,VIEW
wp_3_icl_languages,VIEW,,VIEW,,,VIEW
wp_3_icl_languages_translations,VIEW,,VIEW,,,VIEW
wp_3_icl_string_status,VIEW,,VIEW,,,VIEW
wp_3_icl_string_translations,VIEW,,VIEW,,,VIEW
wp_3_icl_strings,VIEW,,VIEW,,,VIEW
wp_3_icl_translate,VIEW,,VIEW,,,VIEW
wp_3_icl_translate_job,VIEW,,VIEW,,,VIEW
wp_3_icl_translation_batches,VIEW,,VIEW,,,VIEW
wp_3_icl_translation_downloads,VIEW,,VIEW,,,VIEW
wp_3_icl_translation_status,VIEW,,VIEW,,,VIEW
wp_3_icl_translations,VIEW,,VIEW,,,VIEW
wp_3_postmeta,VIEW,,VIEW,,,VIEW
wp_3_posts,VIEW,,VIEW,,,VIEW
wp_3_term_relationships,VIEW,,VIEW,,,VIEW
wp_3_term_taxonomy,VIEW,,VIEW,,,VIEW
wp_3_terms,VIEW,,VIEW,,,VIEW
